Flyer URLs,Shop IDs
https://www.conad.it/assets/common/volantini/cno/vloc-s/LOC_SCSSCNCY_LI_13-03-25.pdf?_u=6e0362138e64f45973c2c8b901ad87eb69ec1264,"['67cf0c8674b04f610c63c035', '67cf0c8774b04f610c63c03a', '67cf0c8874b04f610c63c03f', '67cf0c8874b04f610c63c044', '67cf0c8874b04f610c63c049', '67cf0c8974b04f610c63c04e', '67cf0c8a74b04f610c63c053', '67cf0c8c74b04f610c63c067', '67cf0c8d74b04f610c63c06c', '67cf0c8d74b04f610c63c071', '67cf0c8e74b04f610c63c076', '67cf0c8e74b04f610c63c07b', '67cf0c8f74b04f610c63c080', '67cf0c9074b04f610c63c085', '67cf0c9174b04f610c63c08a', '67cf0c9274b04f610c63c094', '67cf0c9374b04f610c63c099', '67cf0c9374b04f610c63c09e', '67cf0c9474b04f610c63c0a8', '67cf0c9574b04f610c63c0ad', '67cf0dde74b04f610c63cb32', '67cf0dde74b04f610c63cb37', '67cf0ddf74b04f610c63cb41', '67cf0de074b04f610c63cb46', '67cf0de174b04f610c63cb4b', '67cf0f0d74b04f610c63d4cc', '67cf0f4274b04f610c63d66d', '67cf0fa374b04f610c63d95e', '67cf102d74b04f610c63dd7c', '67cf102e74b04f610c63dd86', '67cf102f74b04f610c63dd8b', '67cf102f74b04f610c63dd90', '67cf106b74b04f610c63df7f', '67cf106b74b04f610c63df84', '67cf10a674b04f610c63e16b', '67cf10a774b04f610c63e175', '67cf10b374b04f610c63e1d1', '67cf10b474b04f610c63e1db', '67cf10b574b04f610c63e1e0']"
https://www.conad.it/assets/common/volantini/cno/vloc-s/LOC_SCSSCNCY_PI_13-03-25.pdf?_u=429d182055d968c91313acb271d5326d489bc177,"['67cf0b7374b04f610c63b71a', '67cf0b7474b04f610c63b71f', '67cf0b7574b04f610c63b729', '67cf0b7674b04f610c63b733', '67cf0b7774b04f610c63b73d', '67cf0b7874b04f610c63b742', '67cf0b7874b04f610c63b747', '67cf0b7974b04f610c63b74d', '67cf0b7a74b04f610c63b757', '67cf0b7c74b04f610c63b761', '67cf0b7c74b04f610c63b766', '67cf0b7d74b04f610c63b76b', '67cf0b7d74b04f610c63b770', '67cf0b7d74b04f610c63b775', '67cf0b7e74b04f610c63b77a', '67cf0b7f74b04f610c63b77f', '67cf0b7f74b04f610c63b784', '67cf0b7f74b04f610c63b789', '67cf0b8074b04f610c63b78e', '67cf0b8074b04f610c63b793', '67cf0bd174b04f610c63ba40', '67cf0c3f74b04f610c63bdb8', '67cf0c3f74b04f610c63bdbd', '67cf0c7f74b04f610c63bffe', '67cf0c8074b04f610c63c003', '67cf0c8074b04f610c63c008', '67cf0c8174b04f610c63c00d', '67cf0c8174b04f610c63c012', '67cf0c8374b04f610c63c01c', '67cf0c8374b04f610c63c021', '67cf0c8474b04f610c63c026', '67cf0c8474b04f610c63c02b', '67cf0c9574b04f610c63c0b2', '67cf0c9674b04f610c63c0b7', '67cf0c9774b04f610c63c0bc', '67cf0c9874b04f610c63c0c1', '67cf0cac74b04f610c63c15a', '67cf0cd874b04f610c63c2c7', '67cf0cd974b04f610c63c2cc', '67cf0cf274b04f610c63c392', '67cf0cf374b04f610c63c397', '67cf0d0c74b04f610c63c45a', '67cf0d0c74b04f610c63c45f', '67cf0d1e74b04f610c63c503', '67cf0d5474b04f610c63c6cc', '67cf0d8974b04f610c63c88d', '67cf0d9074b04f610c63c8c0', '67cf0dd474b04f610c63cae7', '67cf0e2374b04f610c63cd4f', '67cf0e2474b04f610c63cd59', '67cf0f3b74b04f610c63d63b', '67cf0fa474b04f610c63d968', '67cf102a74b04f610c63dd67', '67cf104a74b04f610c63de5d', '67cf10b774b04f610c63e1ef']"
https://www.conad.it/assets/common/volantini/cno/vloc-s/LOC_SCSSCNCY_SA_13-03-25.pdf?_u=e43b121ebfa4ceed1b331e6168442b3942d7a237,"['67cf0c3c74b04f610c63bda3', '67cf0c3d74b04f610c63bda8', '67cf0c3e74b04f610c63bdb2', '67cf0c4074b04f610c63bdc2', '67cf0c4074b04f610c63bdc7', '67cf0c4174b04f610c63bdcc', '67cf0c4174b04f610c63bdd1', '67cf0c4274b04f610c63bdd6', '67cf0c4374b04f610c63bde0', '67cf0c4474b04f610c63bde5', '67cf0c4474b04f610c63bdea', '67cf0c4574b04f610c63bdf4', '67cf0c4574b04f610c63bdf9', '67cf0d5374b04f610c63c6c7', '67cf0dc174b04f610c63ca48', '67cf0dc174b04f610c63ca4d', '67cf0dc274b04f610c63ca52', '67cf0dc374b04f610c63ca5c', '67cf0dc474b04f610c63ca61', '67cf0dc474b04f610c63ca66', '67cf0dc574b04f610c63ca6b', '67cf0e7074b04f610c63cfc6', '67cf0eb474b04f610c63d214', '67cf0ee874b04f610c63d3d2', '67cf0ef274b04f610c63d416', '67cf0f0174b04f610c63d484', '67cf0f1074b04f610c63d4eb', '67cf0f1274b04f610c63d4f5', '67cf0f1374b04f610c63d4fa', '67cf0f1474b04f610c63d501', '67cf0f2e74b04f610c63d5d6', '67cf0f2f74b04f610c63d5db', '67cf0f6174b04f610c63d771', '67cf0f6374b04f610c63d77b', '67cf0f9e74b04f610c63d939', '67cf0f9f74b04f610c63d93e', '67cf0fa074b04f610c63d943', '67cf0fa074b04f610c63d948', '67cf0fa174b04f610c63d94e', '67cf0fe074b04f610c63db1c', '67cf0fe174b04f610c63db21', '67cf0ff174b04f610c63dbaf', '67cf0ff274b04f610c63dbb4', '67cf106d74b04f610c63df8e', '67cf106d74b04f610c63df93', '67cf106e74b04f610c63df98', '67cf109274b04f610c63e0c5', '67cf109374b04f610c63e0ca', '67cf109374b04f610c63e0cf', '67cf109574b04f610c63e0d9', '67cf10ec74b04f610c63e3a5', '67cf110474b04f610c63e46c', '67cf110574b04f610c63e471', '67cf110674b04f610c63e476', '67cf110774b04f610c63e47b', '67cf110974b04f610c63e485', '67cf114474b04f610c63e5e3', '67cf115174b04f610c63e62b', '67cf116c74b04f610c63e6c6']"
https://www.conad.it/assets/common/volantini/cno/vloc-s/LOC_SCSSCNCY_SP_13-03-25.pdf?_u=d723fa8aae58d1aec4b875899300c38d9a28c29f,"['67cf0f9674b04f610c63d8f3', '67cf0f9674b04f610c63d8f8', '67cf0f9774b04f610c63d8fd', '67cf0f9874b04f610c63d902', '67cf0f9974b04f610c63d907', '67cf0f9974b04f610c63d90c', '67cf0f9b74b04f610c63d916', '67cf0f9d74b04f610c63d92a', '67cf0fef74b04f610c63db95']"
https://www.conad.it/assets/common/volantini/cno/vloc-s/LOC_SCSSCNCY_TO_13-03-25.pdf?_u=eb61ac6de769963f59a7da72e92752b617bf0b14,"['67cf0dae74b04f610c63c9b1', '67cf0f3174b04f610c63d5ef']"
https://www.conad.it/assets/common/volantini/cno/vmi-pr/MI_PREMIO_26-02_CY_LAZIO.pdf?_u=e951de7a3595e3448402fa27e58419e3231d31ab,"['67cf0cd674b04f610c63c2b8', '67cf0d2174b04f610c63c522', '67cf0d2c74b04f610c63c571', '67cf0d3e74b04f610c63c614', '67cf0d3f74b04f610c63c619', '67cf0d3f74b04f610c63c61e', '67cf0d4074b04f610c63c628', '67cf0d7174b04f610c63c7b5', '67cf0db774b04f610c63c9fb', '67cf0db774b04f610c63ca00', '67cf0db874b04f610c63ca05', '67cf0dba74b04f610c63ca14', '67cf0f0b74b04f610c63d4b8', '67cf0f1b74b04f610c63d534', '67cf0f1b74b04f610c63d53a', '67cf0f3674b04f610c63d613', '67cf0f3774b04f610c63d61d', '67cf0f6874b04f610c63d78f', '67cf0f7374b04f610c63d7c9', '67cf0f7374b04f610c63d7ce', '67cf0f7474b04f610c63d7d3', '67cf0f7674b04f610c63d7e7', '67cf0fa274b04f610c63d953', '67cf0fb574b04f610c63d9f3', '67cf0fbc74b04f610c63da25', '67cf101874b04f610c63dce0', '67cf101974b04f610c63dce5', '67cf114874b04f610c63e5f7', '67cf114974b04f610c63e5fc', '67cf115874b04f610c63e64e', '67cf115974b04f610c63e653', '67cf115a74b04f610c63e65d', '67cf115d74b04f610c63e667', '67cf116174b04f610c63e685', '67cf116374b04f610c63e68f', '67cf116674b04f610c63e6a3']"
https://www.conad.it/assets/common/volantini/cno/vmi-pr/MI_PREMIO_27-02_CN_EMILIA.pdf?_u=b42e214edb78e99ec03a8f6e5dcf183aad846275,"['67cf0ca274b04f610c63c111', '67cf0ca574b04f610c63c125', '67cf0ca674b04f610c63c12a', '67cf0d4474b04f610c63c650', '67cf0d4774b04f610c63c665', '67cf0d4874b04f610c63c66f', '67cf0d4874b04f610c63c674', '67cf0d4a74b04f610c63c684', '67cf0d4b74b04f610c63c689', '67cf0e1d74b04f610c63cd21', '67cf0e3a74b04f610c63ce08', '67cf0e3b74b04f610c63ce0d', '67cf0e4174b04f610c63ce44', '67cf0e4274b04f610c63ce49', '67cf0e4274b04f610c63ce4e', '67cf0e7b74b04f610c63d025', '67cf0e9a74b04f610c63d123', '67cf0e9b74b04f610c63d128', '67cf0e9c74b04f610c63d137', '67cf0e9c74b04f610c63d13c', '67cf0e9d74b04f610c63d141', '67cf0ea474b04f610c63d17d', '67cf0ea874b04f610c63d1a5', '67cf0ea874b04f610c63d1aa', '67cf0ea874b04f610c63d1af', '67cf0eaa74b04f610c63d1b9', '67cf0ece74b04f610c63d2f6', '67cf0fa674b04f610c63d977', '67cf0fef74b04f610c63db9a', '67cf100174b04f610c63dc26', '67cf100474b04f610c63dc44', '67cf101b74b04f610c63dcfe', '67cf102474b04f610c63dd3a', '67cf104274b04f610c63de21', '67cf104b74b04f610c63de6c', '67cf104d74b04f610c63de80', '67cf104d74b04f610c63de85', '67cf105074b04f610c63de96', '67cf109474b04f610c63e0d4', '67cf10b874b04f610c63e1f4', '67cf10b974b04f610c63e203']"
https://www.conad.it/assets/common/volantini/cno/vmi-pr/MI_PREMIO_27-02_CN_LAZIO.pdf?_u=ccc49506b77009936314a7243ce1066283218260,"['67cf0bf774b04f610c63bb73', '67cf0bf774b04f610c63bb78', '67cf0cd674b04f610c63c2bd', '67cf0d1e74b04f610c63c508', '67cf0d1f74b04f610c63c50d', '67cf0d2174b04f610c63c518', '67cf0d2674b04f610c63c548', '67cf0d2774b04f610c63c552', '67cf0d2b74b04f610c63c56c', '67cf0d2d74b04f610c63c57c', '67cf0d3b74b04f610c63c5fa', '67cf0d3b74b04f610c63c5ff', '67cf0d3d74b04f610c63c60f', '67cf0d7174b04f610c63c7b0', '67cf0d7a74b04f610c63c7fc', '67cf0db674b04f610c63c9f6', '67cf0db974b04f610c63ca0a', '67cf0f1a74b04f610c63d52f', '67cf0f3474b04f610c63d5ff', '67cf0f3474b04f610c63d604', '67cf0f6474b04f610c63d780', '67cf0f6574b04f610c63d785', '67cf0f7574b04f610c63d7d8', '67cf0f7574b04f610c63d7dd', '67cf0fb174b04f610c63d9cb', '67cf0fb374b04f610c63d9df', '67cf0fb774b04f610c63da02', '67cf0fb974b04f610c63da0c', '67cf0fbb74b04f610c63da1b', '67cf0fbe74b04f610c63da39', '67cf0fc774b04f610c63da70', '67cf101d74b04f610c63dd0d', '67cf102974b04f610c63dd5d', '67cf10eb74b04f610c63e39b', '67cf115f74b04f610c63e676', '67cf116074b04f610c63e67b']"
https://www.conad.it/assets/common/volantini/cno/vmi-pr/MI_PREMIO_27-02_CN_LIGURIA.pdf?_u=791b8582913337a473ecdf91b9b11dfd0392ef7d,"['67cf0c8874b04f610c63c03f', '67cf0c8874b04f610c63c044', '67cf0c8974b04f610c63c04e', '67cf0cf374b04f610c63c397', '67cf0d5474b04f610c63c6cc', '67cf0dde74b04f610c63cb37', '67cf0ddf74b04f610c63cb41', '67cf0de074b04f610c63cb46', '67cf0de174b04f610c63cb4b', '67cf0fa374b04f610c63d95e', '67cf102f74b04f610c63dd90', '67cf106b74b04f610c63df84', '67cf10a674b04f610c63e16b', '67cf10b374b04f610c63e1d1', '67cf10b774b04f610c63e1ef']"
https://www.conad.it/assets/common/volantini/cno/vmi-pr/MI_PREMIO_27-02_CN_PIEMONTE.pdf?_u=11b144b1fa98e8e330479075bdc10286435164c3,"['67cf0b5774b04f610c63b61c', '67cf0b5774b04f610c63b621', '67cf0b5874b04f610c63b626', '67cf0b7374b04f610c63b71a', '67cf0b7474b04f610c63b71f', '67cf0b7674b04f610c63b733', '67cf0b7874b04f610c63b747', '67cf0b7d74b04f610c63b76b', '67cf0b7f74b04f610c63b77f', '67cf0b7f74b04f610c63b784', '67cf0b8074b04f610c63b78e', '67cf0b8074b04f610c63b793', '67cf0bd174b04f610c63ba40', '67cf0c3f74b04f610c63bdb8', '67cf0c7f74b04f610c63bffe', '67cf0c8074b04f610c63c003', '67cf0c8074b04f610c63c008', '67cf0c8174b04f610c63c00d', '67cf0c8174b04f610c63c012', '67cf0c8374b04f610c63c01c', '67cf0c8374b04f610c63c021', '67cf0c8474b04f610c63c026', '67cf0c8474b04f610c63c02b', '67cf0c9674b04f610c63c0b7', '67cf0cac74b04f610c63c15a', '67cf0d0c74b04f610c63c45a', '67cf0d0c74b04f610c63c45f', '67cf0f1074b04f610c63d4e1', '67cf0fa474b04f610c63d968', '67cf104a74b04f610c63de5d']"
https://www.conad.it/assets/common/volantini/cno/vmi-pr/MI_PREMIO_27-02_CN_SARDEGNA.pdf?_u=f73fd9fce8e298f7c26f847310a37613d7b1013a,"['67cf0c3d74b04f610c63bda8', '67cf0c4074b04f610c63bdc2', '67cf0d5374b04f610c63c6c7', '67cf0dc174b04f610c63ca48', '67cf0dc474b04f610c63ca61', '67cf0dc474b04f610c63ca66', '67cf0dc574b04f610c63ca6b', '67cf0e7074b04f610c63cfc6', '67cf0ee874b04f610c63d3d2', '67cf0ef274b04f610c63d416', '67cf0f0174b04f610c63d484', '67cf0f1374b04f610c63d4fa', '67cf0f1474b04f610c63d501', '67cf0f2e74b04f610c63d5d6', '67cf0f9e74b04f610c63d939', '67cf0fa074b04f610c63d943', '67cf0fa074b04f610c63d948', '67cf0ff174b04f610c63dbaf', '67cf0ff274b04f610c63dbb4', '67cf106d74b04f610c63df93', '67cf106e74b04f610c63df98', '67cf109274b04f610c63e0c5', '67cf109374b04f610c63e0cf', '67cf110474b04f610c63e46c', '67cf110574b04f610c63e471', '67cf110674b04f610c63e476', '67cf115174b04f610c63e62b']"
https://www.conad.it/assets/common/volantini/cno/vmi-pr/MI_PREMIO_27-02_CN_TOSCANA.pdf?_u=56a0e6f5edee8e2ee4613b7cdbfd309667e2227a,"['67cf0f3174b04f610c63d5ef', '67cf0f9674b04f610c63d8f8', '67cf0f9b74b04f610c63d916']"
https://www.conad.it/assets/common/volantini/cno/vmi-pr/MI_PREMIO_27-02_CY_EMILIA.pdf?_u=111f2c7e8b17fb2a0e7d904ea958ec4b695928a5,"['67cf0ca374b04f610c63c116', '67cf0d4374b04f610c63c64b', '67cf0d4574b04f610c63c655', '67cf0d4574b04f610c63c65a', '67cf0d4674b04f610c63c65f', '67cf0d4774b04f610c63c66a', '67cf0d4974b04f610c63c67a', '67cf0d4a74b04f610c63c67f', '67cf0e1b74b04f610c63cd0d', '67cf0e1b74b04f610c63cd12', '67cf0e1d74b04f610c63cd26', '67cf0e3c74b04f610c63ce17', '67cf0e3e74b04f610c63ce2b', '67cf0e3f74b04f610c63ce30', '67cf0e3f74b04f610c63ce35', '67cf0e4074b04f610c63ce3f', '67cf0ea274b04f610c63d16e', '67cf0ea374b04f610c63d173', '67cf0ea374b04f610c63d178', '67cf0ea574b04f610c63d18c', '67cf0ea674b04f610c63d191', '67cf0ea674b04f610c63d196', '67cf0ea774b04f610c63d1a0', '67cf0ea974b04f610c63d1b4', '67cf0ece74b04f610c63d2fb', '67cf0fa674b04f610c63d97c', '67cf100074b04f610c63dc21', '67cf100274b04f610c63dc30', '67cf100374b04f610c63dc35', '67cf100374b04f610c63dc3a', '67cf100474b04f610c63dc3f', '67cf101274b04f610c63dcb3', '67cf101b74b04f610c63dcf9', '67cf102274b04f610c63dd2b', '67cf102374b04f610c63dd30', '67cf102474b04f610c63dd35', '67cf103c74b04f610c63dde5', '67cf104e74b04f610c63de8a', '67cf104f74b04f610c63de90', '67cf105074b04f610c63de9b', '67cf105174b04f610c63dea0', '67cf106c74b04f610c63df89', '67cf10ba74b04f610c63e208', '67cf113074b04f610c63e55c']"
https://www.conad.it/assets/common/volantini/cno/vmi-pr/MI_PREMIO_27-02_CY_LIGURIA.pdf?_u=3a842a65f740f277076c5184aaa7e8ef74761118,"['67cf0c8674b04f610c63c035', '67cf0c8774b04f610c63c03a', '67cf0c8874b04f610c63c049', '67cf0c8a74b04f610c63c053', '67cf0c8c74b04f610c63c067', '67cf0c8d74b04f610c63c06c', '67cf0c8d74b04f610c63c071', '67cf0c8e74b04f610c63c076', '67cf0c8e74b04f610c63c07b', '67cf0c8f74b04f610c63c080', '67cf0c9074b04f610c63c085', '67cf0c9274b04f610c63c094', '67cf0c9374b04f610c63c099', '67cf0c9474b04f610c63c0a8', '67cf0c9574b04f610c63c0ad', '67cf0cd874b04f610c63c2c7', '67cf0d9074b04f610c63c8c0', '67cf0dde74b04f610c63cb32', '67cf0f0d74b04f610c63d4cc', '67cf102d74b04f610c63dd7c', '67cf10a774b04f610c63e175', '67cf10b474b04f610c63e1db', '67cf10b574b04f610c63e1e0']"
https://www.conad.it/assets/common/volantini/cno/vmi-pr/MI_PREMIO_27-02_CY_PIEMONTE.pdf?_u=598ec8e3988ed0cb7d8b84ad0a856eff5d59766a,"['67cf0b7574b04f610c63b729', '67cf0b7a74b04f610c63b757', '67cf0b7d74b04f610c63b770', '67cf0b7d74b04f610c63b775', '67cf0b7e74b04f610c63b77a', '67cf0b7f74b04f610c63b789', '67cf0c3f74b04f610c63bdbd', '67cf0c9574b04f610c63c0b2', '67cf0c9774b04f610c63c0bc', '67cf0c9874b04f610c63c0c1', '67cf0cd974b04f610c63c2cc', '67cf0cf274b04f610c63c392', '67cf0d8974b04f610c63c88d', '67cf0dd474b04f610c63cae7', '67cf102a74b04f610c63dd67']"
https://www.conad.it/assets/common/volantini/cno/vmi-pr/MI_PREMIO_27-02_CY_SARDEGNA.pdf?_u=99880d519879eba049c7aa3393674230dcb9fa42,"['67cf0c3c74b04f610c63bda3', '67cf0c4174b04f610c63bdcc', '67cf0c4174b04f610c63bdd1', '67cf0c4274b04f610c63bdd6', '67cf0c4474b04f610c63bde5', '67cf0c4574b04f610c63bdf4', '67cf0c4574b04f610c63bdf9', '67cf0f1074b04f610c63d4eb', '67cf0f2f74b04f610c63d5db', '67cf0f6174b04f610c63d771', '67cf0f6374b04f610c63d77b', '67cf0f9f74b04f610c63d93e', '67cf0fe074b04f610c63db1c', '67cf0fe174b04f610c63db21', '67cf106d74b04f610c63df8e', '67cf109374b04f610c63e0ca', '67cf109574b04f610c63e0d9', '67cf10ec74b04f610c63e3a5', '67cf114474b04f610c63e5e3', '67cf116c74b04f610c63e6c6']"
https://www.conad.it/assets/common/volantini/cno/vmi-pr/MI_PREMIO_27-02_CY_TOSCANA.pdf?_u=572303465965a8f67eb781f06449e1b3d70a0ce1,"['67cf0f9774b04f610c63d8fd', '67cf0f9874b04f610c63d902', '67cf0f9974b04f610c63d907', '67cf0f9974b04f610c63d90c', '67cf0f9d74b04f610c63d92a', '67cf0fef74b04f610c63db95']"
https://www.conad.it/assets/common/volantini/cno/vmi-pr/MI_PREMIO_27-02_SC-SS_EMILIA.pdf?_u=4e8294c2c488424cae1a35e7244ec4ffb0bbf79f,"['67cf0e3a74b04f610c63ce03', '67cf0e3d74b04f610c63ce1c', '67cf0e9b74b04f610c63d12d', '67cf0ea274b04f610c63d169', '67cf0ea474b04f610c63d182', '67cf0ea774b04f610c63d19b', '67cf0ecd74b04f610c63d2f1']"
https://www.conad.it/assets/common/volantini/cno/vmi-pr/MI_PREMIO_27-02_SC-SS_LAZIO.pdf?_u=c0b541708bf17b0d6f0757c22b39c0b99efa927d,"['67cf0cd774b04f610c63c2c2', '67cf0d2274b04f610c63c528', '67cf0f3674b04f610c63d618', '67cf0fb674b04f610c63d9fd', '67cf116774b04f610c63e6a8', '67cf116974b04f610c63e6b7']"
https://www.conad.it/assets/common/volantini/cno/vmi-pr/MI_PREMIO_27-02_SC-SS_LIGURIA.pdf?_u=e3c7dae04924e84820343e577e4594a39b249363,"['67cf0c9174b04f610c63c08a', '67cf0c9374b04f610c63c09e', '67cf0f4274b04f610c63d66d', '67cf102e74b04f610c63dd86', '67cf102f74b04f610c63dd8b', '67cf106b74b04f610c63df7f']"
https://www.conad.it/assets/common/volantini/cno/vmi-pr/MI_PREMIO_27-02_SC-SS_PIEMONTE.pdf?_u=0f304a0eade794c3c139c231a649ef43cdaa545e,"['67cf0b7774b04f610c63b73d', '67cf0b7874b04f610c63b742', '67cf0b7974b04f610c63b74d', '67cf0b7c74b04f610c63b761', '67cf0b7c74b04f610c63b766', '67cf0d1e74b04f610c63c503', '67cf0e2374b04f610c63cd4f', '67cf0e2474b04f610c63cd59', '67cf0f3b74b04f610c63d63b']"
https://www.conad.it/assets/common/volantini/cno/vmi-pr/MI_PREMIO_27-02_SC-SS_SARDEGNA.pdf?_u=dfb3f94957f21820a202fd65c1d4102610ea8f1d,"['67cf0c3e74b04f610c63bdb2', '67cf0c4074b04f610c63bdc7', '67cf0c4374b04f610c63bde0', '67cf0c4474b04f610c63bdea', '67cf0dc174b04f610c63ca4d', '67cf0dc274b04f610c63ca52', '67cf0dc374b04f610c63ca5c', '67cf0eb474b04f610c63d214', '67cf0f1274b04f610c63d4f5', '67cf0fa174b04f610c63d94e', '67cf110774b04f610c63e47b', '67cf110974b04f610c63e485']"
https://www.conad.it/assets/common/volantini/cno/vmi-pr/MI_PREMIO_27-02_SC-SS_TOSCANA.pdf?_u=82174e59d68eb5115f33f782e91a2293c96b0f95,"['67cf0dae74b04f610c63c9b1', '67cf0f9674b04f610c63d8f3']"
https://www.conad.it/assets/common/volantini/cno/vvolan/Volantino-Conad-Superstore-Nord-Tirreno-Petstore-27-Febbraio-26-Marzo-2025.pdf?_u=18b8e2230d1c9478c3ac4cbe5babce215510dd38,"['67cf0b7474b04f610c63b724', '67cf0b7674b04f610c63b738', '67cf0b7a74b04f610c63b752', '67cf0b7b74b04f610c63b75c', '67cf0bd174b04f610c63ba45', '67cf0c8274b04f610c63c017', '67cf0c8574b04f610c63c030', '67cf0c9274b04f610c63c08f', '67cf0c9474b04f610c63c0a3', '67cf0cf474b04f610c63c39c', '67cf0ddf74b04f610c63cb3c', '67cf0e1c74b04f610c63cd1c', '67cf0e2474b04f610c63cd54', '67cf0e3974b04f610c63cdfe', '67cf0e3b74b04f610c63ce12', '67cf0e3d74b04f610c63ce21', '67cf0e9c74b04f610c63d132', '67cf0ea574b04f610c63d187', '67cf0eb074b04f610c63d1ec', '67cf0ef174b04f610c63d411', '67cf0f1074b04f610c63d4e6', '67cf0f3c74b04f610c63d640', '67cf100274b04f610c63dc2b', '67cf102d74b04f610c63dd81', '67cf10a674b04f610c63e170', '67cf10b374b04f610c63e1d6', '67cf10b774b04f610c63e1ef']"
https://www.conad.it/assets/common/volantini/cno/vvolan/Volantino-Conad-Superstore-Ovest-Tirreno-Petstore-27-Febbraio-26-Marzo-2025.pdf?_u=5626d0c695fb169b4cdff985a97402b7dc2bad54,"['67cf0c3d74b04f610c63bdad', '67cf0c4274b04f610c63bddb', '67cf0c4474b04f610c63bdef', '67cf0d2874b04f610c63c557', '67cf0dc274b04f610c63ca57', '67cf0f1174b04f610c63d4f0', '67cf0f6674b04f610c63d78a', '67cf0f7674b04f610c63d7e2', '67cf0fb374b04f610c63d9e4', '67cf103874b04f610c63ddc7', '67cf110974b04f610c63e480']"
